input_row_key,best_veridion_id,best_company_name,best_total_score,best_name_score,best_candidate_status,match_reason,match_status
29,c89d4e1b-bfde-11ec-92f4-876998402e2b,Amazon Web Services | API Gateway,1.0,0.76,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
30,d7db1d69-93e4-11eb-90d2-e3355a7e800b,TKBEL,1.0,0.9824561403508771,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
31,00b299f2-6d0d-11ec-bc58-f126260d7c32,Norwegian Seafood Supply,0.79,0.4,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
32,bad43cb0-93e4-11eb-91fb-73d498260b10,Amdocs,0.5,0.5,CANDIDATE_UNLIKELY,"name=weak, website ok",UNMATCHED
33,0078e966-93e5-11eb-b997-8dd98d09cf25,American Steakhouse,0.5874999999999999,0.22916666666666666,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
34,d791fd63-e113-11ec-a72c-1538a9321a8e,American Express Company AS,0.95,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
35,e97d1f55-93e4-11eb-be3a-7f925cb94351,Analysys Mason,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
36,e16f0714-729b-11ec-82c4-1d4ff65030ff,Mason Contract Services,0.81,0.6,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
37,d7aa707f-93e4-11eb-9937-4fab995bf8ff,Andco A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
38,cfc5f77c-ce95-11ed-953a-9d8f156b9731,ANNALECT,0.9370967741935483,0.6451612903225806,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
39,02115b2b-65f6-11ef-a567-7774974824cc,Anne Mette Høy,0.9051724137931034,0.7586206896551724,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
40,172e7ea7-0523-11ec-a64f-cb86dbe4969b,ANRITSU,0.6666666666666667,0.7777777777777778,CANDIDATE_UNLIKELY,"name=close, website ok",BEST_GUESS
41,8ebb9a30-f868-11ed-a012-23d8e35cf067,Aon Invest A/S.,0.78,0.55,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
42,94b23b7a-a0a5-11ed-9081-2b8f862bccfc,Aon Norway,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
43,f7b252d4-fa1c-11ec-83db-47cce081a4ab,AppDynamic,0.95,0.8333333333333334,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
44,72b33d10-1afd-11ec-9842-212d1c52ad77,Apple Distribution International,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
45,e4744ce0-e02d-11ec-8554-6d1a894ea0c5,Naturliga Bloggen,1.0,0.896551724137931,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
46,50c0e708-22bf-11ec-9024-ef7bc13965aa,Apple Malaysia Sdn Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
47,05227438-93e5-11eb-8859-29e7c34dee35,Asia biogas,0.90625,0.59375,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
48,0233ab52-aa7c-11ec-bce7-45193b30c3a8,Mixto As,0.6763157894736842,0.21052631578947367,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
49,34818680-89c1-11ec-a621-3f13cdb5ccc4,Arelion,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
50,015a2194-93e5-11eb-aa66-9b8d95e2171b,Communications Network International,0.8611111111111112,0.5185185185185185,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
51,c7288490-93e4-11eb-8859-29e7c34dee35,Ascio Technologies,0.79,0.4,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
52,0054d420-11a8-11ec-a2c4-217a4c183987,Birk Denmark,0.8833333333333333,0.7222222222222222,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
53,431d0020-93e5-11eb-be5a-4f810ab55f2e,Atea Danmark,0.8500000000000001,0.5,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
54,a88d6079-a859-11ef-b210-41a32fea9bc2,Atea,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
55,10fa6017-93e5-11eb-aa66-9b8d95e2171b,Voister,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
56,0b8b2e18-18f0-11ef-94c1-65c1f9fff714,Np Finans A/S.,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
57,5f774202-8528-11ec-b5ad-0d28dc61df96,Trebolis,0.9552631578947368,0.8421052631578947,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
58,08739ca7-0b26-11ec-bb7f-351b6f1573ea,Aalborg Data,0.904054054054054,0.7567567567567568,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
59,65315fc3-0695-11ef-a74a-2d2c9a18d857,Aviat Electric Store,0.77,0.5333333333333333,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
60,a3b73ba0-c4fc-11ec-b6cb-fdc55dfeae3a,Aviat Networks,0.7941176470588236,0.8235294117647058,CANDIDATE_UNLIKELY,"name=exact, city/region ok, website ok",BEST_GUESS
61,85513392-93e4-11eb-90d2-e3355a7e800b,ISDF,0.8902985074626866,0.5671641791044776,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
62,79b2afc2-9ba7-11ec-81bb-a98020a63841,Axteq,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
63,eea35cb5-1206-11ec-a59d-d5061f333c7e,AZ Technology,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
64,3ea0da62-8ab7-11ec-ac1c-2de22eb6a532,BAE Systems Applied Intelligence,1.0,0.8205128205128205,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
65,bb360bc2-93e4-11eb-b89f-536884b3e7dd,Basico,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
66,d57e2265-193a-11f0-abd2-b1121b4598c4,Bb connect,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
67,6e4bcefd-115f-11ec-bd3c-8d2e345be4e0,BBtec,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
68,d6020a05-f722-11ed-badc-3f260589431a,BCD Engineering Services,0.7542553191489361,0.3404255319148936,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
69,7ea57014-93e4-11eb-8ad6-7326edce8d21,BCD Group,0.97,0.7,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
70,c62a45a0-6cf1-11ec-bd63-974170f7dbf6,Beat,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
71,d037a93e-18b9-11f0-94fa-471c68e22274,Beijing High-tech Dynamic Power Co. Ltd.,1.0,0.8076923076923077,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
72,1cdc1a43-6dce-11ec-a314-7d00415f726f,BigID,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
73,8bd572a1-01b3-11ef-a950-57d6400676e3,Binkies,0.8730769230769231,0.5384615384615384,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
74,0cb674d5-93e5-11eb-aa66-9b8d95e2171b,Blackwood Seven,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
75,1f377b2b-0c41-11ec-b09d-95ba7b1bb140,Blom Søefeldt - Erhvervspsykologisk Rådgivning,0.9318181818181819,0.6363636363636364,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
76,f6ae0b86-93e4-11eb-91fb-73d498260b10,Boost,1.0,0.7692307692307693,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
77,a80097e2-aeff-11ef-a550-45d601d5781f,Bording Dannmark A/S.,1.0,0.9743589743589743,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
78,e06dbd72-5b1d-11ef-8bf4-3129dd2a123f,BRAATHENS REGIONAL AIRWAYS AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
79,efc08410-93e4-11eb-a746-fdabd18be9c6,Brainchild Communications Pakistan,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
80,f6c033f6-93e4-11eb-8859-29e7c34dee35,Brobizz,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
81,91a6c984-27a7-11ef-ba21-2b94af863263,Bundgaard Køleteknik A/S.,1.0,0.8518518518518519,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
82,2a0c38dd-93e5-11eb-8474-3bbe2d07207d,Bynder,0.8500000000000001,0.5,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
83,2d5be122-0a6a-11ec-b841-af64738d2bcd,CW Aero Services,0.9624999999999999,0.6875,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
84,73d641b5-93e4-11eb-91fb-73d498260b10,Campana Group,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
85,9dc12706-93e4-11eb-8e19-198fb02d6f96,CBRE Norway,0.8700000000000001,0.5333333333333333,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
86,57918a20-a8bb-11ed-9a6b-af642bb25f66,CBRE Teknisk servicepartner,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
87,f0e66671-93e4-11eb-b4a6-27899be4e45d,Cellusys,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
88,0729a734-69ff-11ec-a83b-a57bf486820a,Centerforeningen for Nyvangsparken,0.8709302325581396,0.5348837209302325,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
89,ffcc1654-120e-11ec-8f83-091abf327b82,CETIN Hungary,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
90,26c39d80-93e5-11eb-be5a-4f810ab55f2e,China Telecom Global,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
91,c12f14b6-b6bc-11ef-b7fc-31383e76ec39,China Unicom Singapore Operations Limited,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
92,4db78ad2-c000-11ec-8d01-9b40ae94c55f,Chubb Global Risk Advisors,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
93,23947da4-93e5-11eb-a33a-a3dfba582839,Cibicom,1.0,0.7692307692307693,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
94,9cc86f27-93e4-11eb-8e19-198fb02d6f96,Ciena,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
95,17bb1884-8aaf-11ec-97ac-2bfe3222420d,Cisco Systems London,0.8269230769230769,0.46153846153846156,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
96,9efd3f68-c418-11ef-92e8-6df27b7ad8f3,Cisco Systems Norway AS,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
97,14fe8332-93e5-11eb-8ad6-7326edce8d21,Citero,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
98,4ba21781-93e5-11eb-a33a-a3dfba582839,Cloudera,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
99,00bc7e85-9307-11ec-9f06-a57206a728ac,OM Technologies Sdn.Bhd.,0.9954545454545454,0.9090909090909091,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
100,85816b51-93e4-11eb-a736-0f5b20ecb2f1,Comba Telecom,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
101,eb823b24-1e9c-11ee-918e-3b99085851a3,COMENGINEERING SDN BHD.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
102,03be7761-93e5-11eb-a746-fdabd18be9c6,All Property Solutions Singapore,1.0,0.7540983606557377,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
103,ff338e8e-b929-11ed-89f1-bd62b3e1c745,Commscope Technologies Ag,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
104,0094d3b3-1b06-11ec-8d54-8181ab1eaaa9,CommScope,0.7983870967741935,0.5806451612903226,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
105,8913e0f5-93e4-11eb-91fb-73d498260b10,Comviva Technologies,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
106,33c93c45-a7e0-11ef-af89-216a077ca7fb,Conscia Danmark A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
107,39dfe365-93e5-11eb-8e19-198fb02d6f96,Control risks,1.0,0.8125,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
108,e48e4e11-93e4-11eb-919a-b3f9a5ad205c,Corporate Communications,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
109,1b4afc0c-8dec-11ec-8c86-416dde49cf85,Coupa Software India Pvt. Ltd.,1.0,0.8235294117647058,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
110,4be4c2c9-19ac-11f0-8c60-6f90bb77efef,Coursera,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
111,b9ebf60e-f3c1-11ed-afbd-cd002aee0352,Crayon A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
112,68be1d41-0513-11ec-a70c-db146ac6cf39,CEE CRAYON,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
113,6a476573-fc5f-11ed-8ac7-07e1fa4e1850,Crayon Creation,0.8928571428571428,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
114,01be7de3-0c24-11ec-aa7c-a3d935d57c91,CrowdStrike,0.9785714285714286,0.7142857142857143,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
115,c7c58151-43ae-11ef-b5d2-e5c02fb4c089,Searcher,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
116,e8e82741-5871-11ec-b633-39790144a985,Cushman & Wakefield Services Thailand Co. Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
117,1e999e70-93e5-11eb-91fb-73d498260b10,Dades,0.9224137931034484,0.6206896551724138,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
118,d73874c7-93e4-11eb-a736-0f5b20ecb2f1,Bonnier Magazine Data,0.9029411764705884,0.5882352941176471,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
119,01e830c0-93e5-11eb-91fb-73d498260b10,Daily Dunya,0.8673913043478261,0.6956521739130435,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
120,070edae0-93e5-11eb-b4a6-27899be4e45d,Dansk Kredit Råd,0.9750000000000001,0.875,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
121,1f89f1e3-93e5-11eb-b5f6-816dd10ac7b0,Dansk Sundhedssikring,0.9785714285714286,0.7142857142857143,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
122,c6eb5470-93e4-11eb-9937-4fab995bf8ff,Danske Bank,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
123,fdd5fee0-9bc7-11ec-abde-87ab8965fdf7,Dantec Nordics,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
124,08e9dc7d-93e5-11eb-919a-b3f9a5ad205c,DEAS Group,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
125,2840eeb8-93e5-11eb-8859-29e7c34dee35,Deko Style,0.9029411764705884,0.5882352941176471,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
126,8647efa3-93e4-11eb-90d2-e3355a7e800b,Delfi Technologies,1.0,0.9,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
127,beddde1c-93e4-11eb-8859-29e7c34dee35,Dell,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
128,1fe10718-f025-11ee-9eb6-8ba0a080e844,Dellstore Thailand,0.8127906976744186,0.6046511627906976,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
129,db126bb1-6d0e-11ec-bd4d-65aaf75c66b8,DELL Repairs,0.8340000000000001,0.64,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
130,b69603af-1aff-11ec-bc98-195cbdc2446a,Deloitte Norge,0.8242857142857143,0.45714285714285713,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
131,b69603af-1aff-11ec-bc98-195cbdc2446a,Deloitte Norge,0.9863636363636363,0.7272727272727273,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
132,4d8576a2-14c1-11ee-98f2-2b13cee7793d,Deloitte Consulting Malaysia Sdn Bhd.,1.0,0.8627450980392157,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
133,b14fddd0-93e4-11eb-b89f-536884b3e7dd,Revisto Statsautoriseret Revisionspartnerselskab,0.9448453608247422,0.8247422680412371,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
134,0ede7fca-2dc6-11ec-b49b-63e83532064d,Aalborg Engineering A/S.,0.8,0.5833333333333334,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
135,169a31db-93e5-11eb-919a-b3f9a5ad205c,Eltek,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
136,70923a3d-93e4-11eb-a33a-a3dfba582839,Delta Electronics,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
137,8a43b7b9-8ab5-11ec-a3f9-e9923ce0ea68,DHL Express Singapore,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
138,9d28dea3-93e4-11eb-86dd-ffbd1b53140e,DIAL ZERO,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
139,72b56be0-9bde-11ec-95de-cd207dca11db,CashbackAPP,0.9182926829268292,0.7804878048780488,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
140,c2b35013-93e4-11eb-b997-8dd98d09cf25,DiGi Telecommunications,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
141,c2b35013-93e4-11eb-b997-8dd98d09cf25,DiGi Telecommunications,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
142,8d887918-93e4-11eb-8859-29e7c34dee35,DK ROOF,0.7928571428571427,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
143,880cd138-93e4-11eb-9937-4fab995bf8ff,DNA,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
144,713a067e-a5ad-11ef-99b4-e30dab6798c3,DNB BANK,0.9055555555555554,0.5925925925925926,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
145,8bcafce7-fd80-11ec-b001-69323b7ad0d1,Dansk System Assurance A/S.,0.786,0.56,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
146,5ed6dfd6-205c-11ee-8d01-ef4abbbd90e4,Dtac-trinet,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
147,18777d50-93e5-11eb-be3a-7f925cb94351,Dubex,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
148,d3ccacb0-a3ce-11ed-b93a-8509659c73d1,DXC Technology Norge AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
149,f19d20b5-250a-11ec-b70f-ed0ff919fa1a,DXC Technology Sverige AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
150,6fef3cc3-499f-11ee-955d-cffc14e1ac7f,Dynamic-Telecommunication Sdn Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
151,6cc2cc31-a630-11ed-9a26-bbb8582c677b,Eastcompeace Singapore Pte Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
152,203f5ad6-b918-11ed-bc6c-cde58c4dffa0,Eastcompeace Smart Card Bangladesh Limited.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
153,d3e5dfe4-123f-11ec-b7b8-257f68cd18d4,Eastcompeace,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
154,2a2e9a98-1200-11ec-b96f-e38fcfed8310,eCapacity,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
155,2b50edd1-93e5-11eb-a746-fdabd18be9c6,ECI Media Management,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
156,2b50edd1-93e5-11eb-a746-fdabd18be9c6,ECI Media Management,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
157,c01a55bf-93e4-11eb-9937-4fab995bf8ff,EDOTCO Group,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
158,00585f10-03dd-11ec-88c1-8d1ee037d45b,Aquamatch,0.78,0.55,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
